APOYOS OTORGADOS A ORGANIZACIONES DE LA SOCIEDAD CIVIL,,,,
MONTO OTORGADOS EN 2015,,,,
Num.,Organizacion,Proyecto,Estado,Monto otorgado
1,"Acciona Transformando Caminos para Ser y Hacer, A.C.",Jovenes en Accionando por la Prevencion de uso de drogas.,Morelos,100000.00
2,"Acortar Distancias, A.C.","Campana de prevencion de adiciones a sustancias psicoactivas para ninos, adolescentes, jovenes y adultos en situacion de riesgo, para beneficiarios de Acortar Distancias y para personas interesadas externas, habitantes de las colonias vulnerables aledanas a nuestro centro, ubicado en la colonia Miramar, en Zapopan Jalisco.",Jalisco,129000.00
3,"APAPPO de Puebla, A.C.","Stock de medicamentos 2015 de APAPPO de Puebla, A.C.",Puebla,75000.00
4,"Asociacion de Ayuda a Ninos con Trastornos en el Desarrollo, A.C.","Atencion Temprana para la Rehabilitacion de Ninos con Autismo en el Municipio de Benito Juarez, Quintana Roo.",Quintana Roo,128500.00
5,"Asociacion de Distrofia Muscular de Occidente, A.C.",Programa de Atencion integral en salud para familias mexicanas con distrofia muscular Duchenne.,Jalisco,170000.00
6,"Asociacion de Padres y Compadres, I.A.P.","Campana de prevencion de dano neurologico en ninos, dirigida a mujeres embarazadas, en edad reproductiva, estudiantes, medicos especialistas y a la poblacion en general a realizarse en el Municipio de Mazatlan, Sinaloa.",Sinaloa,120000.00
7,"Asociacion Mexicana de Ayuda a Ninos con Cancer del Estado de Mexico, AMANC, I. A. P.","Estudios de Laboratorio, para la atencion oportuna del cancer en ninos y adolescentes que provienen de distintos municipios del Estado de Mexico y son de escasos recursos economicos.",Estado de Mexico,100000.00
8,"Asociacion Paso a Pasito, I.A.P.","Programa terapeutico para contribuir al desarrollo integral de 20 ninos, ninas y jovenes con discapacidad intelectual y /o barreras en el aprendizaje en el ciudad de Merida, Yucatan.",Yucatan,172500.00
9,"Ayuda Rosa, A.C.",Educar para salvar.,Coahuila de Zaragoza,84000.00
10,"Banco de Alimentos para el Desarrollo Social, A.C.",Por una mejor alimentacion a los menores de edad.,Hidalgo,200000.00
11,"Brigada Callejera de Apoyo a la Mujer E.M., A.C.","Deteccion temprana, atencion oportuna y prevencion de VIH, sida y otras infecciones de transmision sexual (ITS), como el virus del papiloma humano y la sifilis, entre trabajadoras sexuales de La Merced.",Distrito Federal,135000.00
12,"C.A.S.A. Yekkan, A.C.","Programa clinico asistencial de acompanamiento de adultos mayores en buen control, mejorando su calidad de vida, buscando un envejecimiento digno.",Distrito Federal,157000.00
13,"Caritas Mazatlan, I.A.P.","Establecer vigilancias en enfermedades cronico degenerativas en personas desprotegidas, con carencia socioeconomica.",Sinaloa,156000.00
14,"Centro de Atencion para Personas con Discapacidad, A.C. (CAPEDIS)",Equipamiento del area de estimulacion temprana para terapia de personas en situacion de vulnerabilidad del poblado Guadalupe Victoria en Mexicali.,Baja California,118700.00
15,"Centro de Ayuda Servicio y Apoyo de Durango, A.C.",C.A.S.A. Cenas para llevar 2015.,Durango,88200.00
16,Centro de Desarrollo Integral Ensename a Caminar por la Vida A.C.,Asistencia  terapeutica integral a personas con discapacidad motora e intelectual.,Yucatan,126760.00
17,"Centro de Solidaridad Juvenil, A.C.","Sensibilizacion en el derecho a una alimentacion saludable en ninos, ninas y adolescentes en situacion vulnerable de la colonia Samula, Campeche para mejorar la salud nutricional.",Campeche,166800.00
18,"Centro Integral para Personas con Diabetes Mellitus Tipo 1, A.C.",Calidad de Vida en el Paciente con Diabetes Mellitus tipo 1.,Nayarit,104100.00
19,"Centro Juvenil  de Promocion Integral, A.C.","Brigada escolar ""Para todo hay un tiempo, prevencion del embarazo adolescente en el contexto escolar"".",Distrito Federal,127000.00
20,"Ciudad del Nino Don Bosco, A.C.","Alimentacion nutricional para todos; eres lo que comes, educacion y atencion para la salud integral de los ninos, ninas, adolescentes y jovenes atendidos en Ciudad del Nino Don Bosco, A.C. de Leon, Guanajuato.",Guanajuato,175500.00
21,"Comite Ciudadano de Apoyo al Hospital Psiquiatrico Fray Bernardino alvarez, I.A.P.",Programa de atencion integral a pacientes con trastornos mentales.,Distrito Federal,138500.00
22,"Con Nosotros, A.C.",Creciendo en la diferencia: Apoyos para ninos y jovenes con paralisis cerebral.,Morelos,182000.00
23,"Construyendo Esperanzas, A.C.","Crea, come y disfruta.",Hidalgo,104500.00
24,"Coral Centro Oaxaqueno de Rehabilitacion de Audicion y Lenguaje, A.C.",Modelo de apoyo educativo complementario y de rehabilitacion a ninas y ninos con discapacidad auditiva en edades de educacion basica que viven en los Valles Centrales del Estado de Oaxaca.,Oaxaca,125000.00
25,"Cruz Roja Mexicana, I.A.P.","Promover la prevencion y atencion de neoplasias malignas dando a conocer a la comunidad los servicios de Cruz Roja Mexicana, Centro Anticanceroso.",Yucatan,90000.00
26,"Cruz Rosa, A.B.P.","Apoyo a mujeres diagnosticadas con cancer a traves de medicamentos, tratamientos y estudios radiologicos, a fin de que no deserten de sus tratamientos, le den continuidad a su proceso y logren la recuperacion de la salud y la reintegracion a su vida cotidiana.",Nuevo Leon,245402.00
27,"Cuidarte, A.C.",Promotores de salud mental comunitaria en Jalisco.,Jalisco,93135.00
28,"El Pobrecillo de Asis, I.A.P.","Comiendo sano, cuido mi cuerpo y ejerzo mis derechos programa nutricional y alimentario para ninos en situacion de calle y riesgo social en cd. Nezahualcoyotl.",Estado de Mexico,160000.00
29,"Equipo de Educacion para la Paz y los Derechos Humanos del Estado de Durango, A.C.",area de Fortalecimiento Fisico y Orientacion Nutricional Infantil.,Durango,70108.00
30,"Esclerosis Multiple Jalisco, A.C.",Fortalecimiento del programa de rehabilitacion integral a traves de crioterapia para pacientes con esclerosis multiple en la zona metropolitana de Guadalajara.,Jalisco,145000.00
31,"Esperanza para la Familia,  A.C.",Hogares satisfechos: Hogares saludables.,Coahuila de Zaragoza,64000.00
32,"Familiares y Amigos de Enfermos de la Neurona Motora, A.C.",Campana de concientizacion e informacion sobre la Esclerosis Lateral Amiotrofica.,Distrito Federal,52000.00
33,"Fundacion Cedic, A. C.","El presente proyecto se denomina ""Manos a la Obra"" y busca la integracion social, familiar, escolar e inclusion laboral de las personas con discapacidad intelectual, en especial de escasos recursos (baja y media baja) que habitan en el Distrito Federal y area metropolitana, principalmente en las Delegaciones Benito Juarez y circundantes a esta.",Distrito Federal,109500.00
34,"Fundacion CIMA Chihuahua, A.C.","Mejorar las oportunidades de vida de los chihuahuenses, mediante la prevencion, deteccion oportuna y atencion adecuada del cancer.",Chihuahua,160000.00
35,"Fundacion Cirujanos Unidos Realizando Altruismo, A.C.","Educar y fomentar la correcta alimentacion, asi como realizar campanas de cirugias de obesidad para disminuir la incidencia de las comorbilidades asociadas directamente a la obesidad.",Estado de Mexico,200000.00
36,"Fundacion de Apoyo Infantil Yucatan, A.C.","Aprendiendo a protegerme: estrategia para la prevencion del embarazo y el fortalecimiento de los derechos sexuales y reproductivos en ninas, ninos y adolescentes de Merida y Kanasin, Yucatan.",Yucatan,100000.00
37,"Fundacion Juarez Integra, A.C.",Rehabilitacion Fisica a Beneficiarios de Villa Integra en Cd.Juarez.,Chihuahua,131999.00
38,"Fundacion Kristen, A.C.","Invirtiendo en la vida humana desde su origen, campana de cirugias fetales para bebes en gestacion entre 15 y 33 semanas, con alguna malformacion congenita letal que comprometa su vida.",Queretaro,150000.00
39,"Fundacion Mark, I.A.P.","Construccion de dos Ludotecas ""El mundo de Mark"" en nueva Torre de Oncologia Hospital INP.",Estado de Mexico,122000.00
40,"Fundacion Mexicana de Reintegracion Social Reintegra, A.C.",Programa para la prevencion de las adicciones con adolescentes en proceso legal.,Distrito Federal,100750.00
41,"Fundacion Obdulia Montes de Molina, I.A.P.",Rehabilitacion Fisica 2015 en Casa Hogar.,Distrito Federal,71300.00
42,"Fundacion para la Asistencia Educativa, FAE, I.A.P.","Proyecto Nutricional: La desnutricion infantil es la falta de una alimentacion sana, adecuada y balanceada, especialmente durante la gestacion y los primeros dos o tres anos de vida, afectando la calidad de vida de las ninas y los ninos, aumentando el riesgo de morbilidad y mortalidad por enfermedades infecciosa , asi como el crecimiento y el desarrollo mental, lo que se manifiesta en una disminucion del desempeno escolar y en el rendimiento intelectual a lo largo de la vida.",Estado de Mexico,175100.00
43,"Fundacion Queretana Bebe Avance, A.C.",Servicios Integrales en rehabilitacion fisica y estimulacion temprana para bebes con riesgo neurologico alto.,Queretaro,136600.00
44,"Fundacion Renal Hidalguense Bicentenario Mexico, A.C.",Prevencion de enfermedad cronica degenerativa (IRC) en jovenes con factor de riesgo.,Hidalgo,150000.00
45,"Fundacion Villar Lledias, I.A.P.","Deteccion y atencion oportuna de alteraciones visuales en ninos, adolescentes, jovenes y adultos con enfermedades cronicas como cancer y diabetes entre otras.",Distrito Federal,60470.00
46,"Hogar Integral de Juventud, I.A.P.",Centro Cultural Comunitario de Inclusion Social.,Distrito Federal,134500.00
47,"Institucion Asistencial Betania, A.C.",Ayudar a una mujer es fortalecer una familia.,San Luis Potosi,150000.00
48,"Lluvias de Agua Viva, A.C.","Informar, prevenir y concientizar a 10 municipios del Estado de Morelos, sobre la droga que consume la piel, conocida como ""cocodrilo"" (krokodil)(desmorfina).",Morelos,85000.00
49,"Navidad en el Campo, A.C.",Abriga con Amor.,Coahuila de Zaragoza,78000.00
50,"Oportunidad Ciudadana, A.C.","""Por una generacion saludable"". Dar atencion integral a ninos y ninas, jovenes y adultos que se encuentran en vulnerabilidad ante los problemas de sobrepeso y obesidad del Municipio de Valle de Chalco y Chalco, Estado de Mexico.",Estado de Mexico,165400.00
51,"Organismo de Nutricion Infantil, A.C.",Continuar fortaleciendo el estado nutriconal de los ninos de la zona metropolitana de Guadalajara.,Jalisco,100000.00
52,"Pro Oncavi, A.C.",Bigote con Causa: Proyecto de deteccion oportuna del cancer de prostata.,Baja California,100000.00
53,"Pro-Familia de Jornaleros, I.A.P.","Planificacion familiar, prevencion de embarazo precoz y enfermedades de transmision sexual en jovenes indigenas migrantes de los Valles de Culiacan y Navolato.",Sinaloa,100000.00
54,"Roguiva, A.C.","Promover la salud sexual y reproductiva responsable, asi como la prevencion del VIH y otras ITS en municipios de alta marginacion y migracion del Estado de Puebla.",Puebla,140000.00
55,"Ruedas para la Humanidad, I.B.P.",Fortaleciendo la inclusion social de las personas con discapacidad motriz.,Chihuahua,170000.00
56,"Salud y Desarrollo Comunitario de Cd. Juarez, A.C.",Deteccion comunitaria de cancer cervicouterino en mujeres de Cd. Juarez.,Chihuahua,203000.00
57,"Tus Manos, Mis Pasos, A.C.",Esperanza de vida a ninos(as) con paralisis cerebral infantil en situacion de vulnerabilidad economica.,Estado de Mexico,150000.00
58,"Unidos Somos Iguales Cuernavaca, A. C.","Programa de salud integral y prevencion dirigido a personas con discapacidad, padres de familia y jovenes estudiantes a traves de actividades que fomenten el aumento de su calidad de vida en Cuernavaca, Morelos.",Morelos,41500.00
59,"Viccali, A.C.",Prevencion del embarazo a temprana edad.,Nuevo Leon,135000.00
